,Search,Tweet,Entered on
30,Trump -filter:retweets,donald trump sag sad coming summer fox staring donald trump sponsored cry pillow yo ,2021-02-04
31,Trump -filter:retweets,know lot us voted trump dont back stimulus checks might talk ,2021-02-04
32,Trump -filter:retweets,trump incited riot republicans ,2021-02-04
33,Trump -filter:retweets,think stood 4 years little late republica ,2021-02-04
34,Trump -filter:retweets,worse trump think might ,2021-02-04
35,Trump -filter:retweets,trump administration complicit corrupt gop spend entire presidency obsessing president obama ,2021-02-04
36,Trump -filter:retweets,facebook oversight board ban care2 ,2021-02-04
37,Trump -filter:retweets,predict lots entitlement whining reason rules apply trump name dropping 3 ,2021-02-04
38,Trump -filter:retweets,trump incited insurrection legislative branch ,2021-02-04
39,Trump -filter:retweets,one damn person functioning brain cell watching lie spread yo ,2021-02-04
40,Trump -filter:retweets,biden administration orders stand purge military white supremacist trump supporters ,2021-02-04
41,Trump -filter:retweets,trump kompromat kind would expose could potentially render moot e ,2021-02-04
42,Trump -filter:retweets,yes also really need quit pretending rules prior trump dont apply ,2021-02-04
43,Trump -filter:retweets,biden looks move beyond trump america first 1st foreign policy address npr ,2021-02-04
44,Trump -filter:retweets,ah shit beat biden trump ,2021-02-04
45,Trump -filter:retweets,going discuss bidens dementia paranoid fixation trump ,2021-02-04
46,Trump -filter:retweets,think usa like trump ,2021-02-04
47,Trump -filter:retweets,wonder trump meetings mustve seen video laughing loud ,2021-02-04
48,Trump -filter:retweets,spot language trump supporters understand ,2021-02-04
49,Trump -filter:retweets,hard quantify loss talent likes trump void leaves behind ,2021-02-04
50,Trump -filter:retweets,saying truthful lets see votes convict dt impeachment ,2021-02-04
51,Trump -filter:retweets,trump facing vote expelled simplify sag fired trump well ca fire ,2021-02-04
52,Trump -filter:retweets,gop rep anthony gonzalez risked career impeach trump sorry fire back home ohio lawma ,2021-02-04
53,Trump -filter:retweets,would interested reading trump book leadership covid crisis ,2021-02-04
54,Trump -filter:retweets,ethiopian pm speaking different language even understand saying ju ,2021-02-04
55,Trump -filter:retweets,tucker exposes bank america sending trump supportersampapos purchases govampapost ,2021-02-04
56,Trump -filter:retweets,humso much law amp order comrade conald j trump dangerous russian ,2021-02-04
57,Trump -filter:retweets,maybe gop trump sycophants planning another insurrection attempt ,2021-02-04
58,Trump -filter:retweets,trump jr targeted inauguration funds investigation via tube ,2021-02-04
59,Trump -filter:retweets,hate trump cool maybe read ,2021-02-04
60,Trump -filter:retweets,negate trump hideous appalling megalomania fascism cannot allowed ,2021-02-04
61,Trump -filter:retweets,trump wont pay animal handlers either ,2021-02-04
62,Trump -filter:retweets,unfollow toxic guilt tripping 9 year old rude af person literally thinks shes badas ,2021-02-04
63,Trump -filter:retweets,trump gone left stench marji q ,2021-02-04
64,Trump -filter:retweets,yes brother sis n law people give shirt back menti ,2021-02-04
65,Trump -filter:retweets,trump usa today trump snoozer news move hes history ,2021-02-04
66,Trump -filter:retweets,omg crush trump going ,2021-02-04
67,Trump -filter:retweets,trump eagle french fry beak ,2021-02-04
68,Trump -filter:retweets,trump showed propaganda video rally similar early days nazis analysis raw story celebrati ,2021-02-04
69,Trump -filter:retweets,dear mr donnell pursue whether donald trump subpoenaed testify impeachment feel lik ,2021-02-04
70,Trump -filter:retweets,years ive used new release world wide threat assessment intelligence analysis simulation ,2021-02-04
71,Trump -filter:retweets,trump horror keeps coming ,2021-02-04
72,Trump -filter:retweets,thats nutshell netanyahu knew play trump mustve coached kushner ,2021-02-04
73,Trump -filter:retweets,obama built cages trump separated families hes ,2021-02-04
74,Trump -filter:retweets,likelihood trump even paying dues resign union union yo ,2021-02-04
75,Trump -filter:retweets,breaking unreleased footage beating trump nov ,2021-02-04
76,Trump -filter:retweets,impeach trump censure republicans tried overturn people prosecute amp conv ,2021-02-04
77,Trump -filter:retweets,trump declines request testify senate impeachment trial according lawyers ,2021-02-04
78,Trump -filter:retweets,florida city declares donald j trump week well known witness running state rep ntd via epochtimes ,2021-02-04
79,Trump -filter:retweets,rockville alabama county clarke populationcity 16 2020 election results clarke county biden votes 5712 ,2021-02-04
80,Trump -filter:retweets,yes going uphill battle trump much damage ,2021-02-04
81,Trump -filter:retweets,elected officials lying wrt deadly crisis like considered criminal act imo trump ,2021-02-04
82,Trump -filter:retweets,start tearing wall fixing damage thats done last 4 yrs ,2021-02-04
83,Trump -filter:retweets,put fuc er roger stone back prison belongs prettiest singing voice ev ,2021-02-04
84,Trump -filter:retweets,really sensory deprivation tank ben carson sleptwalked way four years trump misad ,2021-02-04
85,Trump -filter:retweets,trump testify voluntarily senate impeachment trial ,2021-02-04
86,Trump -filter:retweets,4 rejected amp hated parties swamptown voted republican life except short ,2021-02-04
87,Trump -filter:retweets,3 amp appeal president trump amp others like marjorie taylor greene tireless fighters ,2021-02-04
88,Trump -filter:retweets,know hes gonna try make trump isnt ,2021-02-04
89,Trump -filter:retweets,black person supports trump life matter ,2021-02-04
90,Trump -filter:retweets,tweet 2420 prophetic words 1 year ago defeat trump hes leaving wastelanda system go ,2021-02-04
91,Trump -filter:retweets,democrat also republican ever since trump turned cult ,2021-02-04
92,Trump -filter:retweets,none cal mountains brown black communities totally underser ,2021-02-04
93,Trump -filter:retweets,whos obsessing gym move trump lover ,2021-02-04
94,Trump -filter:retweets,22 trump said way worse didnt cooperate russia investigation made anti ,2021-02-04
95,Trump -filter:retweets,keep believing lies trump taking long ride ,2021-02-04
96,Trump -filter:retweets,f trump trending footballers lmbfao ,2021-02-04
97,Trump -filter:retweets,aand signed president trump ,2021-02-04
98,Trump -filter:retweets,soon denounce accused ,2021-02-04
99,Trump -filter:retweets,lady posted picture holding trump decapitated ,2021-02-04
100,Biden -filter:retweets,president biden stop pp10014pp10052 need dv2020visaholders dv2020 stop pp10014 ,2021-02-04
101,Biden -filter:retweets,live updates house vote removing gops marjorie taylor greene committees felicia sonmez john w ,2021-02-04
102,Biden -filter:retweets,hunter biden ever incites deadly insurrection maybe cancel book ,2021-02-04
103,Biden -filter:retweets,ew sex symbol biden mix promoting starbucks ,2021-02-04
104,Biden -filter:retweets,biden could also ask republicans stop trying pull coup us get cabinet senate congr ,2021-02-04
105,Biden -filter:retweets,former governor south carolina nikki haley calls biden rejoining iran deal calling truly dangerous ,2021-02-04
106,Biden -filter:retweets,watching biden administration like three stogess many three ,2021-02-04
107,Biden -filter:retweets,biden wants help iran sponsored houthi arebels win yemen ,2021-02-04
108,Biden -filter:retweets,ndy look meaning supremacist forg ,2021-02-04
109,Biden -filter:retweets,biden built cages lady 1st gen mex ,2021-02-04
110,Biden -filter:retweets,biden officials considering action student debt relief ,2021-02-04
111,Biden -filter:retweets,old touch conservatives like angus ahead world donald trump ,2021-02-04
112,Biden -filter:retweets,post perfect example kevin mc carthys extreme partisanship bias dem ,2021-02-04
113,Biden -filter:retweets,joe biden makes shocking announcement none children grandchildren named senior advisers p ,2021-02-04
114,Biden -filter:retweets,accurate stopping innovation space exploration ,2021-02-04
115,Biden -filter:retweets,transportation amp infrastructure expect biden administration amp 117th congress ,2021-02-04
116,Biden -filter:retweets,glad see joe biden committed working amp participating covax order ensure equitable ,2021-02-04
117,Biden -filter:retweets,publisher hunter bidens book make money publishing book former p ,2021-02-04
118,Biden -filter:retweets,flashback biden people real trouble student debt via tube ,2021-02-04
119,Biden -filter:retweets,catherine rampell crampell trump created toxic environment immigrants biden must remedy wi ,2021-02-04
120,Biden -filter:retweets,third stimulus check updates bidens team taking case 19 trillion covid 19 relief package voters theyr ,2021-02-04
121,Biden -filter:retweets,dont cruel bidens mind wife terrible letting run ,2021-02-04
122,Biden -filter:retweets,joe biden makes shocking announcement none children grandchildren named senior advisers p ,2021-02-04
123,Biden -filter:retweets,joe biden executive orders signed today thoughts via tube ,2021-02-04
124,Biden -filter:retweets,completely ridiculous evasive answer tons poc voted biden country ,2021-02-04
125,Biden -filter:retweets,oh must missed meme first name begins k youre birthday april ,2021-02-04
126,Biden -filter:retweets,glad president president joe bidenthat working american people crazy ,2021-02-04
127,Biden -filter:retweets,biden administration orders stand purge military white supremacist trump supporters ,2021-02-04
128,Biden -filter:retweets,president biden upset facts examples please talking head talking points ,2021-02-04
129,Biden -filter:retweets,hunter biden traitor ,2021-02-04
130,Biden -filter:retweets,1000 enough senator schumer cover one semester kid lost 2 p ,2021-02-04
131,Biden -filter:retweets,president biden sets mandate mask must worn federal buildings ,2021-02-04
132,Biden -filter:retweets,new biden administration hoping resurrect tp administration proposal mail masks every america ,2021-02-04
133,Biden -filter:retweets,biden looks move beyond trump america first 1st foreign policy address npr ,2021-02-04
134,Biden -filter:retweets,ah shit beat biden trump ,2021-02-04
135,Biden -filter:retweets,psaki told biden considering painting air force one tan ,2021-02-04
136,Biden -filter:retweets,biden admin announces plan send leg braces every child america aid polio recovery ,2021-02-04
137,Biden -filter:retweets,president hitler stalin linnen biden people understand whatever democrats beh ,2021-02-04
138,Biden -filter:retweets,use ur time machine go future see turns biden frequents wef social ,2021-02-04
139,Biden -filter:retweets,guy twitter biden already done x reasonable person well signed lead ,2021-02-04
140,Biden -filter:retweets,fuck biden sound like hitler behavior ,2021-02-04
141,Biden -filter:retweets,anyone remember horrible senator biden treated mr thomas confirmation hearing ,2021-02-04
142,Biden -filter:retweets,biden called myanmar military relinquish power seized administration called ,2021-02-04
143,Biden -filter:retweets,biden focuses faith unity wouldark dark time prayer breakfast remarks cnn politics ,2021-02-04
144,Biden -filter:retweets,conspiracy yet sources donated biden ,2021-02-04
145,Biden -filter:retweets,president joe biden afternoon stopped state department meet staff thank ,2021-02-04
146,Biden -filter:retweets,biden playing minor bc sad conned electing moderate ,2021-02-04
147,Biden -filter:retweets,im disappointed tweet canada back travel talk people ,2021-02-04
148,Biden -filter:retweets,cannot believe past four years anyone complain biden people lost minds ,2021-02-04
149,Biden -filter:retweets,jonathan cahn prophetic message joe biden presidential inauguratio via tube ,2021-02-04
150,Biden -filter:retweets,biden responsible happens legislations put law reco ,2021-02-04
151,Biden -filter:retweets,bidens big plan beat covid double masks ,2021-02-04
152,Biden -filter:retweets,pompeo rebukes makes much confident biden something right ,2021-02-04
153,Biden -filter:retweets,biden fault ,2021-02-04
154,Biden -filter:retweets,biden pursues open border policy pose grave public health risk pandemic heritage foundation ,2021-02-04
155,Biden -filter:retweets,rockville alabama county clarke populationcity 16 2020 election results clarke county biden votes 5712 ,2021-02-04
156,Biden -filter:retweets,hard believe made thru rainbow end biden thank jzikah ,2021-02-04
157,Biden -filter:retweets,hunter biden lie election results incite mob attacked congress ,2021-02-04
158,Biden -filter:retweets,circle back biden press sec jen psaki gets backlash mocking tru via tube ,2021-02-04
159,Biden -filter:retweets,heard biden say today ca wait clean podium laughing loud smh ,2021-02-04
160,Biden -filter:retweets,also definitely reads true character biden ever kevin smith ,2021-02-04
161,Biden -filter:retweets,know stepmom doctor kind get vicodin prescription unfortunately asked ,2021-02-04
162,Biden -filter:retweets,hey president biden actually appear age get older watch mean like watching old twilight zone ,2021-02-04
163,Biden -filter:retweets,freedom speech means government ca silence ppl political opinion biden ,2021-02-04
164,Biden -filter:retweets,works america volunteer 4 years meanwhile biden received billions ukraine ccp big ,2021-02-04
165,Biden -filter:retweets,dont recall biden ever thinking democrats pediophiles wildfires started b ,2021-02-04
166,Biden -filter:retweets,remember joe biden said ca legislate executive orders unless dictator ,2021-02-04
167,Biden -filter:retweets,antifa myth according jerry nadler idea according joe biden whats tha ,2021-02-04
168,Biden -filter:retweets,biden plan figure plan get plan figure plan plan plan planning ,2021-02-04
169,Biden -filter:retweets,bidens america ,2021-02-04
170,Biden -filter:retweets,hunter biden making money dad since 1996 biden nepotism china corruption ,2021-02-04
171,Biden -filter:retweets,biden signals break trump foreign policy wide ranging state dept speech ,2021-02-04
172,Biden -filter:retweets,biden contend credibility gap championing democracy abroad ,2021-02-04
173,Biden -filter:retweets,didnt even know name hunter biden republicans made famous mad got book deal ,2021-02-04
174,Biden -filter:retweets,hunter biden didnt incite insurrection ,2021-02-04
175,Biden -filter:retweets,joe biden ran unity inauguration speech specifically promoted unity america ,2021-02-04
176,Biden -filter:retweets,biden called myanmar military relinquish power seized ,2021-02-04
177,Biden -filter:retweets,joey dementia biden gonna screw ,2021-02-04
178,Biden -filter:retweets,hey joshie hunter never incited violent domestic terrorists mob overthrow governm ,2021-02-04
179,Biden -filter:retweets,hunter biden incite insurrection ,2021-02-04
180,Biden -filter:retweets,looked expected w ,2021-02-04
181,Biden -filter:retweets,biden got 75 vote non poin ,2021-02-04
182,Biden -filter:retweets,try stay champ 1 sent interviews postdated 1988 23 years ago ,2021-02-04
183,Biden -filter:retweets,70 million people falling biden promises coming together boys ,2021-02-04
184,Biden -filter:retweets,authentic hunter biden scab included free purchase book limited first 25 customers ,2021-02-04
185,Biden -filter:retweets,critical biden continue hear everyone urgency reunite children separated trum ,2021-02-04
186,Biden -filter:retweets,democrats ramp pressure biden administration cancel 5000 student debt ,2021-02-04
187,Biden -filter:retweets,kids voted biden brainwashed left unbelievable shame biden ,2021-02-04
188,Biden -filter:retweets,let talk china joe biden number 1 concern ccp ,2021-02-04
189,Biden -filter:retweets,say interesting data point think trump rallies pretty good indicator ,2021-02-04
190,Biden -filter:retweets,immigrants sanctuary churches hope biden offers relief ,2021-02-04
191,Biden -filter:retweets,biden greatness covid relief yeman puerto rico daca paris accord evictions start biden done 3 week ,2021-02-04
192,Biden -filter:retweets,biden administration rules talks venezuelan president maduro ,2021-02-04
193,Biden -filter:retweets,seeing president works people daily schedule ,2021-02-04
194,Biden -filter:retweets,checked sedition score josh hawley 1 hunter biden nil book deal goes ,2021-02-04
195,Biden -filter:retweets,polls show majority supporting yep sucks tha ,2021-02-04
196,Biden -filter:retweets,maybe give biden break hes coping first executive job 78 years ,2021-02-04
197,Biden -filter:retweets,majorie taylor greene joe biden president ,2021-02-04
198,Biden -filter:retweets,primary physician responsible resuscitating alexy navalny saving life airlift germany ,2021-02-04
199,Biden -filter:retweets,gaslighting form emotional abuse psychological manipulation involving distorting truth order c ,2021-02-04
200,BLM -filter:retweets,columbus police chief resign jan 28 video released jan 26 deaf pd sys admin shot ,2021-02-04
201,BLM -filter:retweets,antifa blm muslims would ok itstop entitleme ,2021-02-04
202,BLM -filter:retweets,morning heard radio station superbowl high security around due ,2021-02-04
203,BLM -filter:retweets,wina blm nonton true beauty ,2021-02-04
204,BLM -filter:retweets,enough blm stickers ,2021-02-04
205,BLM -filter:retweets,always black ppl sensitive get offended everything something happens community ,2021-02-04
206,BLM -filter:retweets,addition proud boys canada terror list assume blm antifa make rolls well ,2021-02-04
207,BLM -filter:retweets,give someone hope black history month spread word black lives matter bhm black history month blm ,2021-02-04
208,BLM -filter:retweets,mean fucks brain point even know actua ,2021-02-04
209,BLM -filter:retweets,think token looters rioters labeled anti fa white blm ,2021-02-04
210,BLM -filter:retweets,hey canada wtf labeling proud boys terrorist organization labeled antifa blm terrorist ,2021-02-04
211,BLM -filter:retweets,evidence coming trump deliberately tried prevent dc ,2021-02-04
212,BLM -filter:retweets,billionaire suck blm cock 247 south africa racist ,2021-02-04
213,BLM -filter:retweets,actually antifa classified domestic terrorists 6 countries ,2021-02-04
214,BLM -filter:retweets,im sure blm antifa covered well ,2021-02-04
215,BLM -filter:retweets,would newsmax oann spin blm storming capital ,2021-02-04
216,BLM -filter:retweets,marxist blm unbelievable ,2021-02-04
217,BLM -filter:retweets,must stand solidarity kashmir today every day blm plaza washington dc ,2021-02-04
218,BLM -filter:retweets,also fists pencil everything racist even jeez sim ,2021-02-04
219,BLM -filter:retweets,agree voice last summer denouncing northwest blm riots ,2021-02-04
220,BLM -filter:retweets,know people say lives matter response blm clearly know lives matter saying co ,2021-02-04
221,BLM -filter:retweets,hamas israel murders 24 palestinians every israeli unjustly killed blm violence police died ,2021-02-04
222,BLM -filter:retweets,bodgeforblm similar tag trending yet white folx owe reparations redistributing ,2021-02-04
223,BLM -filter:retweets,7 representation congressional committees republicans regain house 2022 must expel antisemite ,2021-02-04
224,BLM -filter:retweets,blm b supporter lm ,2021-02-04
225,BLM -filter:retweets,seriously secretary defense military discourse military since 60s ,2021-02-04
226,BLM -filter:retweets,kk group groups kinda like blmantifa one organization ,2021-02-04
227,BLM -filter:retweets,honor black history month weve created got six america ,2021-02-04
228,BLM -filter:retweets,also fists pencil everything racist even jeez simp make anyone ,2021-02-04
229,BLM -filter:retweets,,2021-02-04
230,BLM -filter:retweets,really explain 8 year old boy needs color grown man beard dress ,2021-02-04
231,BLM -filter:retweets,blaze daily caller new york post would spin blm storming capi ,2021-02-04
232,BLM -filter:retweets,hmm okay dude would love get take videos blm murdering people last ,2021-02-04
233,BLM -filter:retweets,violent times portland proud boys drove ,2021-02-04
234,BLM -filter:retweets,plenty blm black supremacists around though ,2021-02-04
235,BLM -filter:retweets,disagree shoe protectionism youve got point shes openly left ,2021-02-04
236,BLM -filter:retweets,jewish space lasers always jewish space lasers unless antifa blm immigrant children ,2021-02-04
237,BLM -filter:retweets,hate ppl put blm one passions tinder like bro im gonna fuck ,2021-02-04
238,BLM -filter:retweets,take blm bio ,2021-02-04
239,BLM -filter:retweets,police officers died blm laughing loud ,2021-02-04
240,BLM -filter:retweets,okay havent seen anything came blm remember linking antifa itsomewha ,2021-02-04
241,BLM -filter:retweets,insulting adopterbuyers meet certain qualifications ,2021-02-04
242,BLM -filter:retweets,take blm bio ,2021-02-04
243,BLM -filter:retweets,disturbing think much money donated blm global last summer useless al ,2021-02-04
244,BLM -filter:retweets,god literal stark differences blm protests insurrection ,2021-02-04
245,BLM -filter:retweets,fair enough msm didnt say peep amp preached ,2021-02-04
246,BLM -filter:retweets,thats jill shes blm rescue lives farm ca hangs goat friend ,2021-02-04
247,BLM -filter:retweets,trump ordered assault capital january 6th proud boy marjorie taylor gree ,2021-02-04
248,BLM -filter:retweets,richard littlejohn long blm pull sir tom moore statue daily mail ,2021-02-04
249,BLM -filter:retweets,dont even play halo 5 anymore still watch videos legit one coolest ,2021-02-04
250,BLM -filter:retweets,im tired tv fame hungry ass well f term every time turn around fcking ,2021-02-04
251,BLM -filter:retweets,blame trump blame every democrat bl ,2021-02-04
252,BLM -filter:retweets,blm would rounded aside lets see ho ,2021-02-04
253,BLM -filter:retweets,blm causing problems dont care color someone skin laugh skin ,2021-02-04
254,BLM -filter:retweets,still condemnation blm race riots laid siege cities entire country ,2021-02-04
255,BLM -filter:retweets,dr tyrone porter specializes integration ultrasound technologies chemical amp biomolecu ,2021-02-04
256,BLM -filter:retweets,mom help us sharing happened asian people usand w ,2021-02-04
257,BLM -filter:retweets,question cu point person vcu blm gear ,2021-02-04
258,BLM -filter:retweets,alice coachman specialized high jump first black woman win olympic gold medal 1948 summ ,2021-02-04
259,BLM -filter:retweets,blm antifa burningloot murder peaceful protesting ,2021-02-04
260,BLM -filter:retweets,blm right ,2021-02-04
261,BLM -filter:retweets,bro hears black people talking racism amp automatically ,2021-02-04
262,BLM -filter:retweets,stfu right talk blm ,2021-02-04
263,BLM -filter:retweets,black women us leading fight breonna taylor ,2021-02-04
264,BLM -filter:retweets,thats problem right wingers say insurrection bl ,2021-02-04
265,BLM -filter:retweets,ca understand anyone would stand behind lying communist democrats killing e ,2021-02-04
266,BLM -filter:retweets,trespassing crime 1000 blm rioters yawn ,2021-02-04
267,BLM -filter:retweets,obviously dont want equality kind embarrassin ,2021-02-04
268,BLM -filter:retweets,schlatt shitty defense direct apology doesnt really matter much hes c ,2021-02-04
269,BLM -filter:retweets,ya talking blm peace prize ,2021-02-04
270,BLM -filter:retweets,many injured blm riots supported oh ,2021-02-04
271,BLM -filter:retweets,thought id put black lives still matter blm black history month ,2021-02-04
272,BLM -filter:retweets,else capitol overrun maga hat wearing confederate flag waving lunatics would ,2021-02-04
273,BLM -filter:retweets,ex law ethical ethical thing break law blm protests took pla ,2021-02-04
274,BLM -filter:retweets,well hell perfect timing get together blm excuse blame someone else misdoings ,2021-02-04
275,BLM -filter:retweets,progress ,2021-02-04
276,BLM -filter:retweets,brown blast blm color blast ,2021-02-04
277,BLM -filter:retweets,even need asked led failed coup attempt watched cronies storm capit ,2021-02-04
278,BLM -filter:retweets,consider putting blm bio yet bare minimum educate selves topic ,2021-02-04
279,BLM -filter:retweets,send full tittie pic support blm black history month ,2021-02-04
280,BLM -filter:retweets,blm didnt burn cities name one city black lives matter ,2021-02-04
281,BLM -filter:retweets,shall impeach maybe entire democrat party condoning inciting ,2021-02-04
282,BLM -filter:retweets,shame elites ordered this4 america 2 bring america famine amp starve millions youu amp ,2021-02-04
283,BLM -filter:retweets,opinion ryker say dumb shit braun seth said silly b ,2021-02-04
284,BLM -filter:retweets,since thugs rioted dc racists make blm rioters racists since ,2021-02-04
285,BLM -filter:retweets,well republicans led insurrection american democracy right also respo ,2021-02-04
286,BLM -filter:retweets,blm stormed capital kind tweets would mark making ,2021-02-04
287,BLM -filter:retweets,good man good citizen good read ,2021-02-04
288,BLM -filter:retweets,remember police officers innocent civilians wh ,2021-02-04
289,BLM -filter:retweets,dont play music nword hold accountable take music racist hold aga ,2021-02-04
290,BLM -filter:retweets,insanely ridiculous left costing americans billions dollars national guard lo ,2021-02-04
291,BLM -filter:retweets,virtue signaling troubling blm become corporate marketing mantra anyone puts vegan profi ,2021-02-04
292,BLM -filter:retweets,bs arg ,2021-02-04
293,BLM -filter:retweets,haha im saying facts gona support blm thug killed man ,2021-02-04
294,BLM -filter:retweets,literally pause n look authoritarian governments socialistenemies us lik ,2021-02-04
295,BLM -filter:retweets,considering dems spent last god knows long ,2021-02-04
296,BLM -filter:retweets,mawmaw whisper oh hes black though sometimes uses word blacks talking th ,2021-02-04
297,BLM -filter:retweets,declare blm antifa terrorists groups ,2021-02-04
298,BLM -filter:retweets,premeditated murders caused pelosi schumer biden harris rats incite blm ,2021-02-04
299,BLM -filter:retweets,many black people died blm pro ,2021-02-04
300,Black Lives Matter -filter:retweets,boyfriend discord im built different well im structurally sound meanim idiot ,2021-02-04
301,Black Lives Matter -filter:retweets,blame yall privilege power blame black lives matter tho ,2021-02-04
302,Black Lives Matter -filter:retweets,motherfuckers supporting black lives matter one saying nword one gave ,2021-02-04
303,Black Lives Matter -filter:retweets,whole bollywood vocal black lives matter wont say word farmer lives matters ,2021-02-04
304,Black Lives Matter -filter:retweets,know people say lives matter response blm clearly know lives matter saying co ,2021-02-04
305,Black Lives Matter -filter:retweets,call black teachers counselors cops black lives matter school week starts black history mo ,2021-02-04
306,Black Lives Matter -filter:retweets,black lives matter ,2021-02-04
307,Black Lives Matter -filter:retweets,counterintuitive lip service saying black lives matter turning around meas ,2021-02-04
308,Black Lives Matter -filter:retweets,yeah actual racist old men news casting work ,2021-02-04
309,Black Lives Matter -filter:retweets,remember white people spreading awareness black lives matter summer ,2021-02-04
310,Black Lives Matter -filter:retweets,simple tweet hastag stating black lives matter india runs white lie snomatter ,2021-02-04
311,Black Lives Matter -filter:retweets,people switched black lives matter yeh ghar ka mamla hai ,2021-02-04
312,Black Lives Matter -filter:retweets,black lives matter didnt kill people vandalized anything white supremacists ,2021-02-04
313,Black Lives Matter -filter:retweets,jack yates graduate bringing black lives matter mural third ward community gt hounews ,2021-02-04
314,Black Lives Matter -filter:retweets,tired people could mana ,2021-02-04
315,Black Lives Matter -filter:retweets,thought id put black lives still matter blm black history month ,2021-02-04
316,Black Lives Matter -filter:retweets,blm didnt burn cities name one city black lives matter ,2021-02-04
317,Black Lives Matter -filter:retweets,supporting baloch freedom fighters killed overnight pakistani army w ,2021-02-04
318,Black Lives Matter -filter:retweets,allure belonging black lives matter church respond rylee free ,2021-02-04
319,Black Lives Matter -filter:retweets,christians support black lives matter via tube ,2021-02-04
320,Black Lives Matter -filter:retweets,black disabled lives matter looks good red flags money amp c ,2021-02-04
321,Black Lives Matter -filter:retweets,low stoop full liberty comment black lives matter ,2021-02-04
322,Black Lives Matter -filter:retweets,black american grew butcher town come black lives matter 202i really matte ,2021-02-04
323,Black Lives Matter -filter:retweets,paid facilitator gig zoom im talking non black students importance black lives ,2021-02-04
324,Black Lives Matter -filter:retweets,hate anime weebs unproblematic makes smile like seeing things like nathan 15 ,2021-02-04
325,Black Lives Matter -filter:retweets,racist hate cops equally without regard race black lives ,2021-02-04
326,Black Lives Matter -filter:retweets,proud boys black lives matter activists clashed florida suburb one side charged ,2021-02-04
327,Black Lives Matter -filter:retweets,black people angry black woman principal using lives matter black history month ,2021-02-04
328,Black Lives Matter -filter:retweets,summer tried get small virginia town clifton take black lives matter banner ,2021-02-04
329,Black Lives Matter -filter:retweets,means black lives matter america india ,2021-02-04
330,Black Lives Matter -filter:retweets,summer tried get small virginia town clifton take black lives matter banner ,2021-02-04
331,Black Lives Matter -filter:retweets,lives matter trans lives matter lgbtq lives matter asian lives matter muslim lives matter latin live ,2021-02-04
332,Black Lives Matter -filter:retweets,people lose rights words used dehumanize black people 400 years im sure ,2021-02-04
333,Black Lives Matter -filter:retweets,people lose rights words used dehumanize black p ,2021-02-04
334,Black Lives Matter -filter:retweets,call nations feb 12 coming soon place shovel land black lives matter america na ,2021-02-04
335,Black Lives Matter -filter:retweets,store vandalized windows broken boarded ,2021-02-04
336,Black Lives Matter -filter:retweets,tennessee principal apologizes lives matter chosen black history month theme rochester first ,2021-02-04
337,Black Lives Matter -filter:retweets,democrat wo voting either one however curious evidence romney hat ,2021-02-04
